32732.7   0.424909
32932.9   0.420161
33133.1   0.41543
33333.3   0.410714
33533.5   0.406015
33733.7   0.401333
33933.9   0.396668
34134.1   0.392021
34334.3   0.387392
34534.5   0.382782
34734.7   0.378191
34934.9   0.373619
35135.1   0.369067
35335.3   0.364535
35535.5   0.360024
35735.7   0.355534
35935.9   0.351065
36136.1   0.346618
36336.3   0.342193
36536.5   0.337791
36736.7   0.333411
36936.9   0.329054
37137.1   0.324721
37337.3   0.320411
37537.5   0.316126
37737.7   0.311865
37937.9   0.307628
38138.1   0.303417
38338.3   0.299231
38538.5   0.29507
38738.7   0.290935
38938.9   0.286827
39139.1   0.282745
39339.3   0.278689
39539.5   0.27466
39739.7   0.270659
39939.9   0.266685
40140.1   0.262739
40340.3   0.25882
40540.5   0.25493
40740.7   0.251068
40940.9   0.247234
41141.1   0.243429
41341.3   0.239654
41541.5   0.235907
41741.7   0.232189
41941.9   0.228501
42142.1   0.224843
42342.3   0.221215
42542.5   0.217616
42742.7   0.214048
42942.9   0.21051
43143.1   0.207002
43343.3   0.203525
43543.5   0.200079
43743.7   0.196664
43943.9   0.193279
44144.1   0.189926
44344.3   0.186603
44544.5   0.183312
44744.7   0.180053
44944.9   0.176824
45145.1   0.173628
45345.3   0.170463
45545.5   0.167329
45745.7   0.164227
45945.9   0.161158
46146.1   0.158119
46346.3   0.155113
46546.5   0.152139
46746.7   0.149197
46946.9   0.146286
47147.1   0.143408
47347.3   0.140562
47547.5   0.137748
47747.7   0.134966
47947.9   0.132216
48148.1   0.129498
48348.3   0.126812
48548.5   0.124158
48748.7   0.121536
48948.9   0.118946
49149.1   0.116388
49349.3   0.113863
49549.5   0.111369
49749.7   0.108906
49949.9   0.106476
50150.2   0.104077
50350.4   0.101711
50550.6   0.0993753
50750.8   0.0970717
50951   0.0947995
51151.2   0.0925588
51351.4   0.0903494
51551.6   0.0881713
51751.8   0.0860243
51952   0.0839085
52152.2   0.0818236
52352.4   0.0797696
52552.6   0.0777464
52752.8   0.0757539
52953   0.0737919
53153.2   0.0718604
53353.4   0.0699591
53553.6   0.0680881
53753.8   0.0662471
53954   0.0644361
54154.2   0.0626549
54354.4   0.0609033
54554.6   0.0591812
54754.8   0.0574885
54955   0.0558251
55155.2   0.0541907
55355.4   0.0525852
55555.6   0.0510084
55755.8   0.0494603
55956   0.0479405
56156.2   0.0464491
56356.4   0.0449857
56556.6   0.0435502
56756.8   0.0421425
56957   0.0407623
57157.2   0.0394095
57357.4   0.0380839
57557.6   0.0367853
57757.8   0.0355135
57958   0.0342684
58158.2   0.0330496
58358.4   0.0318571
58558.6   0.0306907
58758.8   0.0295501
58959   0.0284351
59159.2   0.0273455
59359.4   0.0262811
59559.6   0.0252418
59759.8   0.0242273
59960   0.0232374
60160.2   0.0222718
60360.4   0.0213304
60560.6   0.0204129
60760.8   0.0195192
60961   0.018649
61161.2   0.0178021
61361.4   0.0169782
61561.6   0.0161772
61761.8   0.0153988
61962   0.0146428
62162.2   0.0139089
62362.4   0.013197
62562.6   0.0125068
62762.8   0.011838
62963   0.0111905
63163.2   0.010564
63363.4   0.00995835
63563.6   0.00937319
63763.8   0.00880835
63964   0.00826358
64164.2   0.00773866
64364.4   0.00723335
64564.6   0.00674741
64764.8   0.0062806
64965   0.0058327
65165.2   0.00540346
65365.4   0.00499264
65565.6   0.00460001
65765.8   0.00422533
65966   0.00386836
66166.2   0.00352887
66366.4   0.00320662
66566.6   0.00290137
66766.8   0.00261288
66967   0.00234092
67167.2   0.00208524
67367.4   0.00184562
67567.6   0.00162181
67767.8   0.00141358
67968   0.0012207
68168.2   0.00104292
68368.4   0.000880016
68568.6   0.000731749
68768.8   0.000597887
68969   0.000478196
69169.2   0.000372443
69369.4   0.000280396
69569.6   0.000201824
69769.8   0.000136496
69970   8.4182e-05
70170.2   4.46528e-05
70370.4   1.76802e-05
70570.6   3.03676e-06
70770.8   4.95919e-07
70971   9.83211e-06
71171.2   3.08207e-05
71371.4   6.32381e-05
71571.6   0.000106862
71771.8   0.00016147
71972   0.000226842
72172.2   0.00030276
72372.4   0.000389004
72572.6   0.000485357
72772.8   0.000591605
72973   0.000707533
73173.2   0.000832926
73373.4   0.000967574
73573.6   0.00111127
73773.8   0.00126379
73974   0.00142494
74174.2   0.00159452
74374.4   0.0017723
74574.6   0.0019581
74774.8   0.0021517
74975   0.00235292
75175.2   0.00256154
75375.4   0.00277737
75575.6   0.00300022
75775.8   0.00322989
75976   0.00346618
76176.2   0.00370891
76376.4   0.00395788
76576.6   0.00421291
76776.8   0.00447382
76977   0.0047404
77177.2   0.00501249
77377.4   0.0052899
77577.6   0.00557245
77777.8   0.00585996
77978   0.00615225
78178.2   0.00644916
78378.4   0.0067505
78578.6   0.00705611
78778.8   0.00736582
78979   0.00767945
79179.2   0.00799685
79379.4   0.00831785
79579.6   0.00864228
79779.8   0.00896999
79980   0.00930081
80180.2   0.0096346
80380.4   0.00997119
80580.6   0.0103104
80780.8   0.0106522
80981   0.0109963
81181.2   0.0113426
81381.4   0.0116909
81581.6   0.0120412
81781.8   0.0123932
81982   0.0127469
82182.2   0.013102
82382.4   0.0134586
82582.6   0.0138163
82782.8   0.0141751
82983   0.0145349
83183.2   0.0148955
83383.4   0.0152568
83583.6   0.0156187
83783.8   0.015981
83984   0.0163437
84184.2   0.0167065
84384.4   0.0170695
84584.6   0.0174324
84784.8   0.0177952
84985   0.0181578
85185.2   0.01852
85385.4   0.0188817
85585.6   0.0192428
85785.8   0.0196033
85986   0.019963
86186.2   0.0203218
86386.4   0.0206796
86586.6   0.0210363
86786.8   0.0213918
86987   0.0217461
87187.2   0.022099
87387.4   0.0224504
87587.6   0.0228003
87787.8   0.0231485
87988   0.0234951
88188.2   0.0238398
88388.4   0.0241827
88588.6   0.0245236
88788.8   0.0248624
88989   0.0251991
89189.2   0.0255336
89389.4   0.0258659
89589.6   0.0261958
89789.8   0.0265233
89990   0.0268484
90190.2   0.0271709
90390.4   0.0274907
90590.6   0.0278079
90790.8   0.0281224
90991   0.0284341
91191.2   0.0287429
91391.4   0.0290488
91591.6   0.0293518
91791.8   0.0296517
91992   0.0299485
92192.2   0.0302423
92392.4   0.0305328
92592.6   0.0308202
92792.8   0.0311042
92993   0.031385
93193.2   0.0316624
93393.4   0.0319364
93593.6   0.0322069
93793.8   0.032474
93994   0.0327376
94194.2   0.0329976
94394.4   0.0332541
94594.6   0.0335069
94794.8   0.0337561
94995   0.0340016
95195.2   0.0342433
95395.4   0.0344814
95595.6   0.0347156
95795.8   0.0349461
95996   0.0351728
96196.2   0.0353956
96396.4   0.0356146
96596.6   0.0358297
96796.8   0.0360408
96997   0.0362481
97197.2   0.0364514
97397.4   0.0366508
97597.6   0.0368462
97797.8   0.0370376
97998   0.0372251
98198.2   0.0374085
98398.4   0.0375879
98598.6   0.0377633
98798.8   0.0379346
98999   0.038102
99199.2   0.0382652
99399.4   0.0384245
99599.6   0.0385796
99799.8   0.0387307
100000   0.0388778
